AppID,primary genre
1876150,Action 
912260,Casual 
1987590,Casual 
1269120,Casual 
444430,Casual 
513930,Racing 
822680,Indie 
2002510,Action 
1334650,Indie 
464020,Casual 
357690,Indie 
660830,Massively Multiplayer 
951450,Sports 
1647110,Casual 
1275850,Adventure 
1561880,Casual 
462770,RPG 
421060,Strategy 
332830,Indie 
1956140,Action 
761600,Action 
1014560,Adventure 
758250,Strategy 
844140,Casual 
1604280,Action 
356520,Indie 
1440750,Action 
463250,Early Access 
661190,Indie 
1222300,Simulation 
1222930,Early Access 
483820,RPG 
1134200,Action 
1488960,Casual 
1811640,Casual 
515700,Action 
1049850,Strategy 
726600,Racing 
1997560,Casual 
1325970,Casual 
1358180,Casual 
1610470,Racing 
1028520,RPG 
1282930,Action 
1394580,Racing 
1306780,Adventure 
1485940,Adventure 
1876690,Indie 
1508360,Indie 
2077180,Indie 
1669490,Adventure 
1107920,Casual 
755410,RPG 
720380,Strategy 
312210,Action 
1484740,Action 
1057720,Free to Play 
290440,Action 
1112360,Adventure 
399880,Casual 
851650,Casual 
389470,Adventure 
376150,Simulation 
461780,RPG 
929690,Adventure 
830520,Casual 
1042030,Indie 
2074780,Free to Play 
1475780,Action 
1846890,Casual 
1848660,Indie 
273820,Simulation 
670490,Strategy 
1540740,Indie 
1057090,Action 
1785680,Strategy 
745090,RPG 
1160800,Action 
622700,Indie 
1680660,Casual 
324310,Simulation 
657320,Indie 
828250,Action 
1393740,Adventure 
653100,Action 
932940,Casual 
1641210,RPG 
1129080,Simulation 
1084520,Casual 
1020470,Indie 
1466570,Casual 
1067110,Strategy 
1631790,Adventure 
265810,Simulation 
581200,Racing 
1820560,Adventure 
1713290,Indie 
652140,Action 
1383120,Indie 
772610,Action 
915730,Indie 
670240,Casual 
766250,Sports 
1057850,Free to Play 
302010,Action 
1360670,Indie 
577740,Adventure 
992210,Strategy 
797310,Casual 
281820,Action 
1202660,Indie 
214970,Indie 
264690,RPG 
1340300,Sports 
1332370,Adventure 
885320,Strategy 
776390,Action 
897440,RPG 
826390,Adventure 
949820,Indie 
581910,Action 
1926170,Indie 
445840,Action 
1083490,Simulation 
874130,Casual 
1512520,Casual 
557700,Indie 
28000,Action 
979260,Action 
783450,Action 
338540,Free to Play 
1030830,Adventure 
1408720,Action 
1687430,Action 
1249510,Strategy 
1423830,Action 
1622470,Indie 
341570,Strategy 
1567440,Casual 
1530120,Indie 
1389270,Action 
563170,Sports 
1042170,Action 
844620,Indie 
1945810,Adventure 
1351070,Simulation 
1383060,Action 
1127390,Indie 
1862960,Action 
1626040,Indie 
1811520,Action 
876160,Massively Multiplayer 
566170,Casual 
1863980,Casual 
1812820,Free to Play 
2001000,Strategy 
847810,Action 
1193930,Sports 
1288670,Adventure 
1559430,Adventure 
1485630,Simulation 
340830,Indie 
1198900,RPG 
1560760,Indie 
1096330,Indie 
1885530,Adventure 
742120,RPG 
665350,Action 
704690,Casual 
820170,Indie 
489610,Action 
815860,Action 
463010,Casual 
473140,Indie 
586620,Indie 
1992120,Indie 
441680,Adventure 
528900,Simulation 
1237040,Casual 
1823380,Indie 
702680,Indie 
933450,Indie 
782160,Simulation 
943030,Action 
665650,Indie 
994030,Casual 
965730,Indie 
2004290,Massively Multiplayer 
1003890,Adventure 
1286830,Massively Multiplayer 
1373250,Early Access 
1558630,Indie 
622480,Adventure 
1356670,Action 
1951540,Adventure 
704350,Action 
1551910,Racing 
1006680,Strategy 
80300,Adventure 
700050,Indie 
312560,RPG 
809200,Action 
742230,Indie 
1484620,Adventure 
1525370,Action 
581320,Action 
260570,Adventure 
850450,Adventure 
72900,RPG 
1435610,Strategy 
272620,Action 
1311190,Indie 
1669820,Casual 
17470,Action 
1349740,Casual 
1756500,Indie 
1956400,Action 
1271930,Adventure 
487160,Indie 
1991470,Casual 
1617360,Early Access 
1710590,Action 
465130,Indie 
23490,Strategy 
1098040,RPG 
682530,Strategy 
993220,Indie 
1180030,Adventure 
645260,Simulation 
491800,Simulation 
1647730,Adventure 
1504310,Action 
1764000,Indie 
249610,Action 
1866250,Indie 
733550,Strategy 
1910260,Casual 
1155910,Strategy 
1625260,Casual 
1672350,Action 
1674370,Casual 
1948740,Indie 
1818690,Indie 
1092510,Casual 
1896160,Strategy 
279500,Adventure 
395250,Adventure 
857130,Casual 
756530,Action 
1282700,Indie 
1421200,Action 
746240,Action 
1501340,Sports 
276730,Action 
1541250,Action 
372820,Action 
314770,Indie 
1682920,Adventure 
400660,RPG 
1470820,Casual 
1376520,Indie 
722890,Indie 
1188590,Action 
549900,Action 
1081350,Indie 
1897720,Casual 
1094320,Indie 
1356460,Adventure 
1649900,Casual 
940650,Adventure 
1401990,Indie 
1159680,RPG 
745890,Indie 
623880,Racing 
618850,RPG 
1675940,Action 
281580,Simulation 
200980,Indie 
1488810,Action 
1274140,Free to Play 
1467870,Adventure 
1883580,Simulation 
1937620,Simulation 
1568540,Indie 
1302090,Action 
409390,Adventure 
828760,Adventure 
1433340,Indie 
1284790,Indie 
805260,Indie 
1352200,Indie 
1553800,Action 
737670,Indie 
628130,Strategy 
1746120,Casual 
1245260,Strategy 
497710,Action 
1005930,Indie 
1996000,Indie 
1293120,Strategy 
740090,Casual 
493080,RPG 
359870,RPG 
1158980,Free to Play 
553430,Indie 
2008230,Indie 
551060,Action 
811850,Indie 
1058410,Simulation 
951330,Simulation 
1249850,Casual 
594000,RPG 
264320,Adventure 
668650,Action 
856760,Indie 
15500,Indie 
2061270,Action 
1376420,Free to Play 
1472060,RPG 
1802500,Racing 
571180,Simulation 
1814050,RPG 
1347690,Action 
1018810,Action 
542050,Adventure 
243060,Action 
504810,Racing 
361330,Early Access 
1169030,Indie 
1508670,Casual 
747810,Casual 
1665650,RPG 
822510,Action 
1238620,Casual 
1900680,Casual 
425460,RPG 
770020,Simulation 
282620,Action 
789610,Action 
1578900,Casual 
394970,Action 
1585500,Indie 
1289990,Simulation 
1262580,Racing 
1720060,Simulation 
650980,Adventure 
1783090,Adventure 
705870,Adventure 
950130,Indie 
1639340,Action 
99410,Indie 
980440,Indie 
836080,Indie 
586080,RPG 
501440,Casual 
802810,Casual 
1412560,Action 
637110,Casual 
612930,Action 
1330460,Strategy 
1236780,RPG 
1890000,Indie 
495520,Sports 
320330,Adventure 
1309910,Adventure 
889240,Simulation 
1493410,Racing 
1620890,Casual 
413540,Adventure 
624120,Sports 
932500,Indie 
438020,Strategy 
818480,Action 
1813570,Casual 
237550,Adventure 
1985250,Indie 
292990,Strategy 
1051270,Simulation 
1479100,Indie 
1160560,RPG 
667240,Indie 
1160190,Indie 
1349830,Indie 
1714680,Indie 
373630,Action 
286200,Indie 
1341900,Adventure 
1187410,Action 
364810,Simulation 
955530,Indie 
273620,Action 
225160,Action 
1635790,Strategy 
724750,Adventure 
715240,Casual 
801210,Indie 
1252480,Adventure 
869060,Simulation 
759940,Indie 
1590270,Casual 
856300,Indie 
1063330,Indie 
1300560,Indie 
545180,Action 
1323470,Action 
1476760,Indie 
301560,Adventure 
1485760,Indie 
761700,Adventure 
603340,Action 
1148100,Indie 
659500,Indie 
1553480,Casual 
1999140,Action 
1299000,Racing 
817150,Casual 
1306900,Action 
826660,Casual 
663920,Indie 
1572790,Indie 
1121120,Indie 
1239030,Action 
359630,Simulation 
1457070,Indie 
1361810,Free to Play 
312280,Indie 
706370,Casual 
1062120,Casual 
929010,Simulation 
514520,Indie 
1460910,Indie 
1269450,Simulation 
1089660,Adventure 
836470,Indie 
1412980,RPG 
329690,Indie 
423730,Action 
1097130,Racing 
1604790,Indie 
25800,Strategy 
1253110,Indie 
2018990,Action 
1069080,Adventure 
689130,Indie 
968350,Indie 
1605230,Adventure 
1547220,Casual 
1341630,Adventure 
503770,Action 
1120410,Simulation 
1087070,Indie 
1370370,RPG 
1401940,RPG 
1418090,Casual 
1014730,Simulation 
1192550,Free to Play 
317060,Action 
1244830,Strategy 
1766830,Adventure 
245470,Strategy 
1262930,Sports 
1002920,Free to Play 
1333460,Casual 
1868710,Casual 
532170,Indie 
1363360,Indie 
522240,Action 
1151930,Indie 
445350,Action 
951010,Action 
1235400,Indie 
1345770,Adventure 
1595950,Adventure 
410770,Casual 
1285080,Adventure 
330100,Simulation 
1181520,Action 
674940,Action 
1383270,Action 
446550,Casual 
1627740,Indie 
434150,Adventure 
361100,Action 
1232010,Action 
557400,Free to Play 
288100,Action 
1050190,Racing 
463850,Casual 
906600,Indie 
496990,Adventure 
1147490,Strategy 
1581760,Casual 
263400,Strategy 
1841740,Simulation 
804850,Strategy 
1019550,Simulation 
564050,Action 
1336600,Simulation 
924090,Action 
903760,Free to Play 
648020,Indie 
758090,Adventure 
857500,Indie 
748980,Casual 
1025410,Adventure 
1032730,Indie 
1031660,Strategy 
1729370,Casual 
1239470,Indie 
651990,Indie 
710880,Indie 
1134630,Indie 
865630,Action 
1023560,Indie 
896240,Simulation 
1160580,Indie 
1571060,Casual 
1597790,Free to Play 
1273120,Adventure 
48800,Simulation 
426040,Indie 
1980260,Free to Play 
939740,Action 
1962530,Adventure 
1829960,Action 
1093670,Action 
746710,Indie 
1300950,Indie 
1945250,Sports 
1694120,Casual 
252030,Action 
960690,Action 
677230,Indie 
241760,Action 
1316200,Simulation 
805850,Free to Play 
1539970,Adventure 
1078670,Action 
856560,Indie 
896400,Action 
692610,Indie 
1593080,Indie 
1644080,Adventure 
1490610,Action 
517370,Indie 
1336120,Simulation 
1057540,RPG 
672720,Casual 
235520,Indie 
432540,Action 
409660,Action 
1016010,Indie 
662830,Strategy 
1124860,Action 
1634290,Indie 
1413480,RPG 
115800,Adventure 
499450,RPG 
1483060,Indie 
1411630,Action 
1903850,Adventure 
1694380,Indie 
386840,Strategy 
1927950,Action 
1381640,Action 
2320,Action 
1285490,Adventure 
1162570,Strategy 
1005300,Casual 
415200,Racing 
1842390,Indie 
1011670,Action 
243970,Indie 
1846830,Strategy 
671180,Strategy 
714510,Action 
39530,Action 
1938180,Adventure 
386510,Action 
1813650,Casual 
320410,Strategy 
1114660,Indie 
1671290,Adventure 
1059430,Adventure 
1937250,Casual 
990180,Indie 
1276820,Strategy 
1999680,Action 
1046070,Action 
758190,Indie 
1425770,Indie 
471400,Action 
797020,Strategy 
1432390,Adventure 
1278150,Adventure 
969420,Strategy 
1602460,Casual 
302570,Simulation 
1135450,Indie 
409870,RPG 
1297430,Action 
840430,Action 
1555230,Indie 
980560,Casual 
1470060,Indie 
794180,Simulation 
1282080,Simulation 
1217900,Strategy 
664060,Adventure 
1553080,Indie 
1617030,Indie 
377710,Adventure 
625560,Violent 
581370,Adventure 
1035270,Adventure 
1182370,Indie 
880870,Action 
1513500,Casual 
775580,Indie 
410040,Action 
1261790,Indie 
729130,Casual 
341090,Adventure 
338070,RPG 
589940,Adventure 
746680,Indie 
524220,Action 
285840,Action 
24780,Strategy 
1189820,Indie 
423900,Adventure 
1306910,Adventure 
1387590,RPG 
514930,Indie 
1964840,Action 
1968420,Indie 
1517320,Action 
758440,RPG 
1110200,Action 
936600,Action 
973100,Indie 
697550,Indie 
771070,Action 
556830,Action 
1139200,Indie 
562010,Action 
1887200,Action 
1171250,Simulation 
1425300,Indie 
890220,Casual 
1532770,Indie 
1222180,Indie 
251430,Adventure 
399130,Indie 
545980,Action 
868710,Strategy 
830490,RPG 
247370,Action 
898490,Adventure 
562160,Indie 
1273690,Adventure 
1133770,Adventure 
1558480,Casual 
687850,Action 
656940,Adventure 
445230,Free to Play 
1767570,Sports 
1148650,Indie 
1174810,Action 
1572330,RPG 
1174320,Strategy 
1592020,Simulation 
1500580,Strategy 
496930,Indie 
1457180,Indie 
275390,Indie 
415010,Early Access 
402330,Action 
365430,Indie 
1183300,Indie 
1550280,Action 
1429100,Indie 
1827450,Casual 
1013340,Free to Play 
1570320,Action 
789290,Simulation 
787710,Strategy 
1600930,Indie 
403780,Indie 
1577530,Indie 
32460,Adventure 
359340,Casual 
1203750,Adventure 
898390,Action 
898320,Casual 
603320,Strategy 
1518190,RPG 
1280070,Free to Play 
1738520,RPG 
664180,Indie 
1015140,Indie 
868930,RPG 
1928620,Indie 
312510,Action 
367110,Adventure 
387860,Adventure 
969190,Indie 
330270,Indie 
605040,Adventure 
1667100,Action 
466860,Simulation 
508580,Simulation 
558990,Simulation 
1800290,Action 
1330080,Adventure 
689300,Indie 
1335890,Adventure 
37960,Unknown Genre 
818790,Indie 
851240,Action 
769080,Action 
428940,Action 
362140,RPG 
662940,Action 
1285010,Indie 
505290,Action 
368650,Indie 
538840,Indie 
1060020,Action 
300,Action 
1381270,Indie 
749960,Simulation 
1224840,Adventure 
1285100,Indie 
961710,Indie 
428230,Indie 
1684880,Early Access 
1518090,Simulation 
1824740,RPG 
1293850,Adventure 
230330,Massively Multiplayer 
1340820,Indie 
407680,Simulation 
473520,Casual 
1153730,Strategy 
868730,Casual 
298110,Action 
454750,Action 
1820180,Indie 
1489120,Action 
1298280,Adventure 
1756550,Indie 
1385320,Strategy 
601320,Indie 
1739150,Adventure 
782100,Casual 
1731870,Indie 
1067600,Free to Play 
1744620,Casual 
347670,Action 
1036600,Adventure 
1538620,Indie 
270070,Action 
1495100,Casual 
1386950,Free to Play 
338530,Indie 
1446090,Indie 
1201230,RPG 
1642600,Casual 
95700,Indie 
977500,Action 
1761130,Casual 
238750,RPG 
1783110,Adventure 
466430,Indie 
1254630,Indie 
91900,Racing 
965860,Indie 
1716250,Casual 
1349000,Casual 
1691510,Strategy 
1526330,Indie 
2050480,Indie 
1135060,Indie 
393220,Action 
839730,Indie 
976070,Adventure 
674220,Casual 
719070,Action 
801280,Indie 
1854740,Adventure 
1303660,Indie 
1246620,Indie 
1522630,Adventure 
822070,Action 
1422670,Action 
2053280,Simulation 
1299930,Simulation 
1291280,Action 
1458650,Simulation 
319740,Strategy 
727070,Indie 
1552080,Strategy 
891950,Strategy 
1137490,Early Access 
2013990,Strategy 
1620860,Indie 
314330,Indie 
422500,Adventure 
971680,Indie 
703910,Simulation 
953990,Strategy 
1804290,Indie 
447700,Action 
848520,Action 
497000,Adventure 
315920,Indie 
595270,Indie 
442760,Indie 
1232580,Indie 
1446420,Indie 
1055610,Action 
571520,Adventure 
2024030,Action 
1085940,Strategy 
497820,Free to Play 
514740,Casual 
1798140,Strategy 
702210,RPG 
1127400,Strategy 
1957100,Indie 
341950,Strategy 
686940,Casual 
450440,Adventure 
499890,Indie 
1290880,Casual 
1806200,Casual 
837260,Action 
1570120,Indie 
2027290,Racing 
1830170,Indie 
1622920,Casual 
1510150,Strategy 
1008820,Indie 
1857140,Indie 
1366750,Indie 
1579310,Action 
1758370,Strategy 
1017240,Action 
1500400,Casual 
1578660,Sports 
440760,Action 
1116600,Massively Multiplayer 
1363960,Casual 
1114230,Indie 
1852530,Indie 
6250,Strategy 
1456260,Indie 
428550,Adventure 
904820,Simulation 
502750,Adventure 
237850,Adventure 
1338360,Indie 
1755870,Strategy 
1028460,RPG 
1079830,RPG 
1074610,Indie 
646010,Indie 
543050,Action 
1080240,Action 
2059630,Indie 
1490870,Action 
1276170,Action 
1397300,Indie 
1777210,Casual 
1082860,RPG 
1862180,Simulation 
2010390,Indie 
770270,Action 
1161440,Action 
341290,Casual 
849630,Action 
1373670,Indie 
690460,Action 
1208490,Action 
1582570,Indie 
1301000,Adventure 
1269300,Indie 
1588600,Strategy 
717300,Free to Play 
514160,Simulation 
1058550,Adventure 
1218770,Casual 
1464520,Casual 
1744200,Casual 
906650,Indie 
1950520,Indie 
1081810,Massively Multiplayer 
1183480,Strategy 
1231120,Casual 
1255420,Adventure 
641910,Simulation 
263180,Indie 
1004310,Casual 
1010100,Action 
763520,Indie 
467960,Strategy 
613400,RPG 
1606610,Action 
1486870,Adventure 
1019190,Action 
1077090,Indie 
880380,Sports 
1991570,Free to Play 
1330960,Strategy 
1926110,Simulation 
1007950,Simulation 
377430,Casual 
955740,RPG 
1974040,Action 
436500,Adventure 
648120,Casual 
619500,Indie 
678940,RPG 
415030,Indie 
699170,RPG 
471720,Adventure 
2012420,Indie 
1306260,Indie 
887800,Sports 
1102930,Indie 
497720,Simulation 
673820,Indie 
354770,Indie 
840090,Action 
433480,Adventure 
991600,Action 
1765700,Indie 
527750,Action 
604000,Adventure 
1019270,Indie 
1540250,Simulation 
1727520,Indie 
2006300,Casual 
755240,Action 
1117480,RPG 
855650,Racing 
375510,Indie 
1744050,Casual 
1848840,Adventure 
1307490,Action 
1020840,Simulation 
1597560,Casual 
523770,Indie 
1678980,Action 
619600,Action 
500420,Action 
441510,Strategy 
1444730,Adventure 
833670,Adventure 
1658620,Simulation 
623040,Indie 
1622970,Simulation 
1032520,Casual 
1531290,Action 
720270,Strategy 
805270,Indie 
1315620,Indie 
457490,Simulation 
434580,Indie 
992790,Action 
1953510,Adventure 
596990,Indie 
1227150,Indie 
447930,Indie 
385020,Strategy 
1318280,Racing 
351100,Action 
1428100,Simulation 
771370,Indie 
19030,Action 
500340,Indie 
1417200,Indie 
1876220,Indie 
354050,Strategy 
493480,RPG 
851850,Action 
1642330,Casual 
893470,Indie 
760530,Early Access 
1365930,Indie 
1309550,Free to Play 
1931090,Indie 
310890,RPG 
1221330,Action 
586150,Strategy 
892560,Indie 
732950,Indie 
1904160,Simulation 
302130,Adventure 
808980,Indie 
1715460,Free to Play 
403840,Simulation 
1479890,Adventure 
825380,Massively Multiplayer 
681520,Indie 
514640,Action 
346810,Strategy 
1791650,Action 
847790,Indie 
708150,Casual 
1222170,Indie 
1922870,Indie 
779550,Adventure 
675490,RPG 
341150,Strategy 
341490,Action 
1297800,Action 
